How many bitcoin owned,0.1
current price of bitcoin,1
total supply of bitcoin,1
coin lost corrected,1
straight market cap,1
market cap based on circulating and price,1
total hashrate in EH/s,1
target hashrate in EH/s,1
Target in TH/s,1
total annual block reward in btc,1
total annual tx fees in btc,1
combined rewards,1
projectedannualised mining revenue usd,1
Cleanspark EH/s,2.2
Cleanspark market cap,4.85E+11
Cleanspark weighting,30
Cleanspark investment, 1
Cleanspark share price, 10.4
Cleanspark number of shares, 1
